bd_rep_id,sales_rep_id,total_opps,total_open,total_closed_won,total_closed_lost,total_decided,win_rate_pct,early_death_rate_pct,stale_rate_pct,avg_deal_size,bd_avg_win_rate_pct,bd_avg_early_death_rate_pct,bd_avg_stale_rate_pct,bd_avg_deal_size,win_rate_deviation_pct,early_death_deviation_pct,stale_rate_deviation_pct,deal_size_deviation_pct,win_rate_weighted_score,early_death_weighted_score,stale_pipeline_weighted_score,deal_size_weighted_score,total_weighted_score,confidence_multiplier,final_performance_score,performance_classification,percentile_75th,percentile_50th,percentile_25th,percentile_10th,strength_high_win_rate,strength_low_early_death,strength_low_stale,strength_high_deal_size,concern_low_win_rate,concern_high_early_death,concern_high_stale,concern_low_deal_size,total_strengths,total_concerns
BD_009,SR_021,5,0,5,0,5,100.0,0.0,0.0,39507.85,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,-33.58843474878828,16.279069767441865,25.0,25.0,-8.39710868719707,57.8819610802448,0.7142857142857143,41.34425791446057,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_009,SR_022,12,12,0,0,0,0.0,0.0,0.0,22610.69,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,-100.0,-61.9920771616294,-25.0,25.0,25.0,-15.49801929040735,9.50198070959265,1.0,9.50198070959265,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_009,SR_023,5,5,0,0,0,0.0,0.0,100.0,79453.76,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,2220.0,33.559496826431086,-25.0,25.0,-555.0,8.389874206607772,-546.6101257933922,0.7142857142857143,-390.43580413813726,At-Risk,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,True,True,False,True,False,2,2
BD_010,SR_001,3,3,0,0,0,0.0,0.0,0.0,57519.78,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,27.14366737928988,-25.0,25.0,25.0,6.78591684482247,31.78591684482247,0.42857142857142855,13.622535790638201,Low Confidence,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_010,SR_002,9,9,0,0,0,0.0,0.0,0.0,66805.69,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,47.66955694900002,-25.0,25.0,25.0,11.917389237250005,36.917389237250006,1.0,36.917389237250006,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_010,SR_003,7,0,0,7,7,0.0,0.0,0.0,44381.42,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,-1.8978079836090604,-25.0,25.0,25.0,-0.4744519959022651,24.525548004097736,1.0,24.525548004097736,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_010,SR_004,4,0,0,4,4,0.0,0.0,0.0,50444.16,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,11.503477590972702,-25.0,25.0,25.0,2.8758693977431755,27.875869397743177,0.5714285714285714,15.929068227281814,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_010,SR_005,4,4,0,0,0,0.0,0.0,0.0,36642.52,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,-19.004134320072563,-25.0,25.0,25.0,-4.751033580018141,20.24896641998186,0.5714285714285714,11.570837954275348,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_010,SR_006,6,0,0,6,6,0.0,100.0,0.0,24565.25,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,366.6666666666667,-100.0,-45.70014045448191,-25.0,-91.66666666666667,25.0,-11.425035113620478,-103.09170178028715,0.8571428571428571,-88.3643158116747,At-Risk,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,True,1,3
BD_010,SR_007,7,0,7,0,7,100.0,0.0,0.0,38753.19,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,80.0,-100.0,-100.0,-14.338637956431285,20.0,25.0,25.0,-3.584659489107821,66.41534051089218,1.0,66.41534051089218,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,False,3,0
BD_010,SR_009,5,5,0,0,0,0.0,0.0,0.0,11981.71,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,-73.51522292200855,-25.0,25.0,25.0,-18.378805730502137,6.621194269497863,0.7142857142857143,4.72942447821276,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_010,SR_010,4,4,0,0,0,0.0,0.0,0.0,94107.29,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,108.01793709444598,-25.0,25.0,25.0,27.004484273611496,52.004484273611496,0.5714285714285714,29.716848156349425,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_010,SR_011,5,0,5,0,5,100.0,0.0,0.0,71981.45,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,80.0,-100.0,-100.0,59.11023192854675,20.0,25.0,25.0,14.777557982136688,84.77755798213668,0.7142857142857143,60.55539855866906,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,True,False,False,False,False,4,0
BD_010,SR_012,7,7,0,0,0,0.0,0.0,0.0,73625.02,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,62.74323465203736,-25.0,25.0,25.0,15.68580866300934,40.68580866300934,1.0,40.68580866300934,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_010,SR_014,3,0,0,3,3,0.0,0.0,0.0,31684.25,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,-29.964062046790417,-25.0,25.0,25.0,-7.491015511697604,17.508984488302396,0.42857142857142855,7.50385049498674,Low Confidence,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_010,SR_015,7,7,0,0,0,0.0,0.0,0.0,27674.74,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,-38.82681857669954,-25.0,25.0,25.0,-9.706704644174884,15.293295355825116,1.0,15.293295355825116,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_010,SR_016,5,0,5,0,5,100.0,0.0,0.0,25984.75,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,80.0,-100.0,-100.0,-42.56242963839565,20.0,25.0,25.0,-10.640607409598912,59.359392590401086,0.7142857142857143,42.39956613600078,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_010,SR_017,9,9,0,0,0,0.0,0.0,0.0,38317.62,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,-15.301436618046422,-25.0,25.0,25.0,-3.8253591545116055,21.174640845488394,1.0,21.174640845488394,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_010,SR_018,8,8,0,0,0,0.0,0.0,0.0,58425.41,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,29.14550256518083,-25.0,25.0,25.0,7.286375641295208,32.28637564129521,1.0,32.28637564129521,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_010,SR_019,7,7,0,0,0,0.0,0.0,0.0,64960.07,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,43.58993607095484,-25.0,25.0,25.0,10.89748401773871,35.89748401773871,1.0,35.89748401773871,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_010,SR_020,12,0,12,0,12,100.0,0.0,0.0,23613.430000000004,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,80.0,-100.0,-100.0,-47.80407557879836,20.0,25.0,25.0,-11.95101889469959,58.04898110530041,1.0,58.04898110530041,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_010,SR_021,8,0,0,8,8,0.0,0.0,0.0,45079.15,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,-0.3555219901551157,-25.0,25.0,25.0,-0.08888049753877893,24.911119502461222,1.0,24.911119502461222,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_010,SR_022,6,6,0,0,0,0.0,0.0,100.0,53057.15,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,2099.9999999999995,17.279319074118334,-25.0,25.0,-524.9999999999999,4.3198297685295834,-520.6801702314704,0.8571428571428571,-446.2972887698317,At-Risk,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,True,False,1,2
BD_010,SR_023,6,0,6,0,6,100.0,0.0,0.0,26758.0,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,80.0,-100.0,-100.0,-40.853211682397976,20.0,25.0,25.0,-10.213302920599494,59.786697079400504,0.8571428571428571,51.24574035377186,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_011,SR_001,3,0,0,3,3,0.0,100.0,0.0,54723.68,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,260.0,-100.0,-26.753253914403547,-25.0,-65.0,25.0,-6.688313478600887,-71.68831347860089,0.42857142857142855,-30.72356291940038,Low Confidence,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,True,1,3
BD_011,SR_002,4,0,0,4,4,0.0,0.0,0.0,58769.65,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,-21.337789580500186,-25.0,25.0,25.0,-5.334447395125046,19.665552604874954,0.5714285714285714,11.237458631357116,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_011,SR_003,5,5,0,0,0,0.0,0.0,0.0,105966.50999999998,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,41.83443166736623,-25.0,25.0,25.0,10.458607916841558,35.45860791684156,0.7142857142857143,25.327577083458255,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_011,SR_004,6,6,0,0,0,0.0,0.0,100.0,88146.3,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,364.00000000000006,17.982373526137334,-25.0,25.0,-91.00000000000001,4.495593381534333,-86.50440661846568,0.8571428571428571,-74.14663424439915,At-Risk,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,True,False,1,2
BD_011,SR_005,4,4,0,0,0,0.0,0.0,0.0,27039.18,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,-63.80850206304222,-25.0,25.0,25.0,-15.952125515760555,9.047874484239445,0.5714285714285714,5.170213990993968,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_011,SR_006,3,0,3,0,3,100.0,0.0,0.0,28028.51,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,225.0,-100.0,-100.0,-62.48430012149036,56.25,25.0,25.0,-15.62107503037259,90.6289249696274,0.42857142857142855,38.84096784412603,Low Confidence,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_011,SR_007,2,0,0,2,2,0.0,100.0,0.0,31074.69,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,260.0,-100.0,-58.40703826718847,-25.0,-65.0,25.0,-14.601759566797117,-79.60175956679711,0.2857142857142857,-22.743359876227746,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,True,1,3
BD_011,SR_008,2,0,2,0,2,100.0,0.0,0.0,109687.8,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,225.0,-100.0,-100.0,46.81531715863566,56.25,25.0,25.0,11.703829289658914,117.95382928965891,0.2857142857142857,33.70109408275969,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,True,False,False,False,False,4,0
BD_011,SR_009,3,0,3,0,3,100.0,0.0,0.0,71293.56,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,225.0,-100.0,-100.0,-4.574741924186461,56.25,25.0,25.0,-1.1436854810466153,105.10631451895338,0.42857142857142855,45.045563365265735,Low Confidence,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,False,3,0
BD_011,SR_010,9,0,0,9,9,0.0,0.0,0.0,208200.08,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,178.6723845099757,-25.0,25.0,25.0,44.668096127493925,69.66809612749392,1.0,69.66809612749392,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_011,SR_011,5,5,0,0,0,0.0,0.0,0.0,90667.96,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,21.35757398294516,-25.0,25.0,25.0,5.33939349573629,30.33939349573629,0.7142857142857143,21.67099535409735,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_011,SR_012,6,6,0,0,0,0.0,0.0,100.0,36953.57,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,364.00000000000006,-50.5382540292189,-25.0,25.0,-91.00000000000001,-12.634563507304724,-103.63456350730473,0.8571428571428571,-88.82962586340405,At-Risk,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,True,True,1,3
BD_011,SR_013,4,4,0,0,0,0.0,0.0,100.0,47637.17,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,364.00000000000006,-36.23843105532389,-25.0,25.0,-91.00000000000001,-9.059607763830973,-100.05960776383098,0.5714285714285714,-57.17691872218913,At-Risk,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,True,True,1,3
BD_011,SR_014,5,5,0,0,0,0.0,0.0,100.0,27422.61,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,364.00000000000006,-63.29528731119073,-25.0,25.0,-91.00000000000001,-15.823821827797682,-106.8238218277977,0.7142857142857143,-76.30272987699836,At-Risk,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,True,True,1,3
BD_011,SR_015,10,10,0,0,0,0.0,0.0,0.0,75043.85,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,0.4449595903562769,-25.0,25.0,25.0,0.11123989758906923,25.11123989758907,1.0,25.11123989758907,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_011,SR_016,8,8,0,0,0,0.0,0.0,0.0,106504.6,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,42.55465628678511,-25.0,25.0,25.0,10.638664071696278,35.638664071696276,1.0,35.638664071696276,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_011,SR_017,7,7,0,0,0,0.0,0.0,0.0,78603.98,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,5.210135070910834,-25.0,25.0,25.0,1.3025337677277085,26.30253376772771,1.0,26.30253376772771,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_011,SR_018,10,10,0,0,0,0.0,0.0,0.0,35027.68,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,-53.11602613480078,-25.0,25.0,25.0,-13.279006533700194,11.720993466299806,1.0,11.720993466299806,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_011,SR_019,4,4,0,0,0,0.0,0.0,100.0,55697.72,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,364.00000000000006,-25.449517386501647,-25.0,25.0,-91.00000000000001,-6.362379346625412,-97.36237934662543,0.5714285714285714,-55.63564534092882,At-Risk,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,True,True,1,3
BD_011,SR_020,5,5,0,0,0,0.0,0.0,0.0,68136.76,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,-8.800066830022676,-25.0,25.0,25.0,-2.200016707505669,22.799983292494332,0.7142857142857143,16.285702351781666,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_011,SR_021,5,5,0,0,0,0.0,0.0,0.0,75518.98,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,1.0809132847651457,-25.0,25.0,25.0,0.2702283211912864,25.270228321191286,0.7142857142857143,18.050163086565206,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_011,SR_022,2,2,0,0,0,0.0,0.0,0.0,39741.54,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,-46.80660201524139,-25.0,25.0,25.0,-11.701650503810347,13.298349496189653,0.2857142857142857,3.7995284274827577,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_011,SR_023,4,4,0,0,0,0.0,0.0,0.0,30214.97,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,-59.55775935437978,-25.0,25.0,25.0,-14.889439838594946,10.110560161405054,0.5714285714285714,5.777462949374316,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_012,SR_001,2,2,0,0,0,0.0,0.0,0.0,31824.56,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,-33.00529497871739,-25.0,25.0,-0.0,-8.251323744679347,-8.251323744679347,0.2857142857142857,-2.3575210699083846,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,False,True,1,2
BD_012,SR_002,5,0,5,0,5,100.0,0.0,0.0,40371.34,46.03174603174603,64.70588235294117,0.0,47503.09743119266,117.2413793103448,-100.0,0.0,-15.013247170930024,29.3103448275862,25.0,-0.0,-3.753311792732506,50.557033034853696,0.7142857142857143,36.112166453466926,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,False,False,False,False,False,False,2,0
BD_012,SR_003,6,0,6,0,6,100.0,0.0,0.0,32649.54,46.03174603174603,64.70588235294117,0.0,47503.09743119266,117.2413793103448,-100.0,0.0,-31.26860822645884,29.3103448275862,25.0,-0.0,-7.81715205661471,46.49319277097149,0.8571428571428571,39.851308089404135,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,False,False,False,False,False,True,2,1
BD_012,SR_004,8,0,0,8,8,0.0,0.0,0.0,55227.66,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,16.261176610633076,-25.0,25.0,-0.0,4.065294152658269,4.065294152658269,1.0,4.065294152658269,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,False,False,1,1
BD_012,SR_005,3,0,3,0,3,100.0,0.0,0.0,54865.94999999999,46.03174603174603,64.70588235294117,0.0,47503.09743119266,117.2413793103448,-100.0,0.0,15.499731526922597,29.3103448275862,25.0,-0.0,3.874932881730649,58.18527770931685,0.42857142857142855,24.93654758970722,Low Confidence,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,False,False,False,False,False,False,2,0
BD_012,SR_006,5,0,5,0,5,100.0,0.0,0.0,12303.81,46.03174603174603,64.70588235294117,0.0,47503.09743119266,117.2413793103448,-100.0,0.0,-74.09893109007926,29.3103448275862,25.0,-0.0,-18.524732772519815,35.78561205506638,0.7142857142857143,25.56115146790456,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,False,False,False,False,False,True,2,1
BD_012,SR_007,5,0,0,5,5,0.0,100.0,0.0,17158.77,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,54.54545454545456,0.0,-63.87862912549197,-25.0,-13.63636363636364,-0.0,-15.969657281372992,-54.60602091773663,0.7142857142857143,-39.004300655526166,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,False,False,True,True,False,True,0,3
BD_012,SR_008,4,0,4,0,4,100.0,0.0,0.0,66411.69,46.03174603174603,64.70588235294117,0.0,47503.09743119266,117.2413793103448,-100.0,0.0,39.80496765752186,29.3103448275862,25.0,-0.0,9.951241914380464,64.26158674196667,0.5714285714285714,36.720906709695235,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,False,True,False,False,False,False,3,0
BD_012,SR_009,8,8,0,0,0,0.0,0.0,0.0,53469.38,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,12.559775870298523,-25.0,25.0,-0.0,3.139943967574631,3.139943967574631,1.0,3.139943967574631,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,False,False,1,1
BD_012,SR_010,6,0,0,6,6,0.0,100.0,0.0,147285.68,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,54.54545454545456,0.0,210.05489739556563,-25.0,-13.63636363636364,-0.0,52.51372434889141,13.877360712527768,0.8571428571428571,11.894880610738086,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,False,True,True,True,False,False,1,2
BD_012,SR_011,1,0,1,0,1,100.0,0.0,0.0,37969.02,46.03174603174603,64.70588235294117,0.0,47503.09743119266,117.2413793103448,-100.0,0.0,-20.07043318596771,29.3103448275862,25.0,-0.0,-5.017608296491927,49.29273653109427,0.14285714285714285,7.041819504442039,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,False,False,False,False,False,True,2,1
BD_012,SR_012,2,2,0,0,0,0.0,0.0,0.0,54347.25,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,14.407802730592389,-25.0,25.0,-0.0,3.601950682648097,3.601950682648097,0.2857142857142857,1.0291287664708848,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,False,False,1,1
BD_012,SR_013,4,0,0,4,4,0.0,100.0,0.0,13729.37,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,54.54545454545456,0.0,-71.09794783406127,-25.0,-13.63636363636364,-0.0,-17.77448695851532,-56.41085059487896,0.5714285714285714,-32.23477176850226,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,False,False,True,True,False,True,0,3
BD_012,SR_014,4,4,0,0,0,0.0,0.0,0.0,11295.2,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,-76.22218210852274,-25.0,25.0,-0.0,-19.055545527130686,-19.055545527130686,0.5714285714285714,-10.888883158360391,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,False,True,1,2
BD_012,SR_015,7,7,0,0,0,0.0,0.0,0.0,92057.38,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,93.7923735043665,-25.0,25.0,-0.0,23.448093376091624,23.448093376091624,1.0,23.448093376091624,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,True,True,False,False,False,2,1
BD_012,SR_016,3,0,3,0,3,100.0,0.0,0.0,35635.65,46.03174603174603,64.70588235294117,0.0,47503.09743119266,117.2413793103448,-100.0,0.0,-24.982470771263777,29.3103448275862,25.0,-0.0,-6.245617692815944,48.06472713477025,0.42857142857142855,20.599168772044393,Low Confidence,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,False,False,False,False,False,True,2,1
BD_012,SR_017,2,0,2,0,2,100.0,0.0,0.0,40401.24,46.03174603174603,64.70588235294117,0.0,47503.09743119266,117.2413793103448,-100.0,0.0,-14.95030390698116,29.3103448275862,25.0,-0.0,-3.73757597674529,50.57276885084091,0.2857142857142857,14.449362528811687,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,False,False,False,False,False,False,2,0
BD_012,SR_018,8,8,0,0,0,0.0,0.0,0.0,35390.4,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,-25.49875289445636,-25.0,25.0,-0.0,-6.37468822361409,-6.37468822361409,1.0,-6.37468822361409,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,False,True,1,2
BD_012,SR_019,6,6,0,0,0,0.0,0.0,0.0,59984.170000000006,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,26.274228931883737,-25.0,25.0,-0.0,6.568557232970934,6.568557232970934,0.8571428571428571,5.630191913975087,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,True,True,False,False,False,2,1
BD_012,SR_020,2,0,0,2,2,0.0,100.0,0.0,48936.31,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,54.54545454545456,0.0,3.017092876697813,-25.0,-13.63636363636364,-0.0,0.7542732191744532,-37.88209041718919,0.2857142857142857,-10.823454404911196,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,False,False,True,True,False,False,0,2
BD_012,SR_021,4,0,0,4,4,0.0,0.0,0.0,13383.05,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,-71.82699503040809,-25.0,25.0,-0.0,-17.95674875760202,-17.95674875760202,0.5714285714285714,-10.260999290058297,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,False,True,1,2
